33.9582,0
34.1583,0
34.3583,0
34.5584,0
34.7584,0
34.9585,0
35.1585,0
35.3586,0
35.5586,0
35.7587,0
35.9587,0
36.1588,0
36.3588,0
36.5589,0
36.7589,0
36.959,0
37.159,0
37.3591,0
37.5591,0
37.7592,0
37.9592,0
38.1593,0
38.3593,0
38.5594,0
38.7594,0
38.9595,0
39.1595,0
39.3596,0
39.5596,0
39.7597,0
39.9597,0
40.1598,0
40.3598,0
40.5599,0
40.7599,0
40.96,0
41.16,0
41.3601,0
41.5601,0
41.7602,0
41.9602,0
42.1603,0
42.3603,0
42.5604,0
42.7604,0
42.9605,0
43.1605,0
43.3606,0
43.5606,0
43.7607,0
43.9607,0
44.1608,0
44.3608,0
44.5609,0
44.7609,0
44.9609,0
45.161,0
45.361,0
45.5611,0
45.7611,0
45.9612,0
46.1612,0
46.3613,0
46.5613,0
46.7614,0
46.9614,0
47.1615,0
47.3615,0
47.5616,0
47.7616,0
47.9617,0
48.1617,0
48.3618,0
48.5618,0
48.7619,0
48.9619,0
49.162,0
49.362,0
49.5621,0
49.7621,0
49.9622,0
50.1622,0
50.3623,0
50.5623,0
50.7624,0
50.9624,0
51.1625,0
51.3625,0
51.5626,0
51.7626,0
51.9627,0
52.1627,0
52.3628,0
52.5628,0
52.7629,0
52.9629,0
53.163,0
53.363,0
53.5631,0
53.7631,0
53.9632,0
54.1632,0
54.3633,0
54.5633,0
54.7634,0
54.9634,0
55.1635,0
55.3635,0
55.5636,0
55.7636,0
55.9637,4.09786
56.1637,0
56.3638,0
56.5638,0
56.7639,0
56.9639,0
57.164,0
57.364,0
57.5641,0
57.7641,0
57.9642,0
58.1642,0
58.3643,0
58.5643,0
58.7644,0
58.9644,0
59.1645,0
59.3645,0
59.5646,0
59.7646,0
59.9647,0
60.1647,0
60.3648,0
60.5648,0
60.7649,0
60.9649,0
61.165,0
61.365,0
61.5651,0
61.7651,0
61.9652,0
62.1652,0
62.3653,0
62.5653,0
62.7654,0
62.9654,0
63.1655,0
63.3655,0
63.5656,0
63.7656,0
63.9657,0
64.1657,0
64.3658,0
64.5658,0
64.7658,0
64.9659,0
65.1659,0
65.366,0
65.566,0
65.7661,0
65.9661,0
66.1662,0
66.3662,0
66.5663,0
66.7663,0
66.9664,0
67.1664,0
67.3665,0
67.5665,0
67.7666,0
67.9666,0
68.1667,0
68.3667,0
68.5668,0
68.7668,0
68.9669,0
69.1669,0
69.367,0
69.567,0
69.7671,0
69.9671,0
70.1672,0
70.3672,0
70.5673,0
70.7673,0
70.9674,0
71.1674,0
71.3675,0
71.5675,0
71.7676,0
71.9676,0
72.1677,0
72.3677,0
72.5678,0
72.7678,0
72.9679,0
73.1679,0
73.368,0
73.568,0
73.7681,0
73.9681,0
74.1682,0
74.3682,0
74.5683,0
74.7683,0
74.9684,0
75.1684,0
75.3685,0
75.5685,0
75.7686,0
75.9686,0
76.1687,0
76.3687,0
76.5688,0
76.7688,0
76.9689,0
77.1689,0
77.369,0
77.569,0
77.7691,0
77.9691,0
78.1692,0
78.3692,0
78.5693,0
78.7693,0
78.9694,0
79.1694,0
79.3695,0
79.5695,0
79.7696,0
79.9696,0
80.1697,0
80.3697,0
80.5698,0
80.7698,0
80.9699,0
81.1699,0
81.37,0
81.57,0
81.7701,0
81.9701,0
82.1702,0
82.3702,4.0875
82.5703,0
82.7703,0
82.9704,0
83.1704,0
83.3705,0
83.5705,0
83.7706,0
83.9706,0
84.1707,0
84.3707,0
84.5707,0
84.7708,0
84.9708,0
85.1709,0
85.3709,0
85.571,0
85.771,0
85.9711,0
86.1711,0
86.3712,0
86.5712,0
86.7713,0
86.9713,0
87.1714,0
87.3714,0
87.5715,0
87.7715,0
87.9716,0
88.1716,0
88.3717,0
88.5717,0
88.7718,0
88.9718,0
89.1719,0
89.3719,0
89.572,0
89.772,0
89.9721,0
90.1721,0
90.3722,0
90.5722,0
90.7723,0
90.9723,0
91.1724,0
91.3724,0
91.5725,0
91.7725,0
91.9726,0
92.1726,0
92.3727,0
92.5727,0
92.7728,0
92.9728,0
93.1729,0
93.3729,0
93.573,0
93.773,0
93.9731,0
94.1731,0
94.3732,0
94.5732,0
94.7733,0
94.9733,0
95.1734,0
95.3734,0
95.5735,0
95.7735,0
95.9736,0
96.1736,0
96.3737,0
96.5737,0
96.7738,0
96.9738,0
97.1739,0
97.3739,0
97.574,0
97.774,0
97.9741,0
98.1741,0
98.3742,0
98.5742,0
98.7743,0
98.9743,0
99.1744,0
99.3744,0
99.5745,0
99.7745,0
99.9746,0
100.175,0
100.375,0
100.575,0
100.775,0
100.975,0
101.175,0
101.375,0
101.575,0
101.775,0
101.975,0
102.175,0
102.375,0
102.575,0
102.775,0
102.975,0
103.175,0
103.375,0
103.575,0
103.776,0
103.976,0
104.176,0
104.376,0
104.576,0
104.776,0
104.976,0
105.176,0
105.376,0
105.576,0
105.776,0
105.976,0
106.176,0
106.376,0
106.576,0
106.776,0
106.976,0
107.176,0
107.376,0
107.576,0
107.776,0
107.977,0
108.177,0
108.377,0
108.577,0
108.777,0
108.977,0
109.177,0
109.377,0
109.577,0
109.777,0
109.977,0
110.177,0
110.377,0
110.577,0
110.777,0
110.977,0
111.177,0
111.377,0
111.577,0
111.777,0
111.978,0
112.178,0
112.378,0
112.578,0
112.778,0
112.978,0
113.178,0
113.378,0
113.578,0
113.778,0
113.978,0
114.178,0
114.378,0
114.578,0
114.778,0
114.978,0
115.178,0
115.378,0
115.578,0
115.778,0
115.979,0
116.179,0
116.379,0
116.579,0
116.779,0
116.979,0
117.179,0
117.379,0
117.579,0
117.779,0
117.979,0
118.179,0
118.379,0
118.579,0
118.779,0
118.979,0
119.179,0
119.379,0
119.579,0
119.779,0
119.98,0
120.18,0
120.38,0
120.58,0
120.78,0
120.98,0
121.18,0
121.38,0
121.58,0
121.78,0
121.98,0
122.18,0
122.38,0
122.58,0
122.78,0
122.98,0
123.18,0
123.38,0
123.58,0
123.78,0
123.98,0
124.181,0
124.381,0
124.581,0
124.781,0
124.981,0
125.181,0
125.381,0
125.581,0
125.781,0
125.981,0
126.181,0
126.381,0
126.581,0
126.781,0
126.981,0
127.181,0
127.381,0
127.581,0
127.781,0
127.981,0
128.182,0
128.382,0
128.582,0
128.782,0
128.982,0
129.182,0
129.382,0
129.582,0
129.782,0
129.982,0
130.182,0
130.382,0
130.582,0
130.782,0
130.982,0
131.182,0
131.382,0
131.582,0
131.782,0
131.982,0
132.183,0
132.383,0
132.583,0
132.783,0
132.983,0
133.183,0
133.383,0
133.583,0
133.783,0
133.983,0
134.183,0
134.383,0
134.583,0
134.783,0
134.983,0
135.183,0
135.383,0
135.583,0
135.783,0
135.983,0
136.184,0
136.384,0
136.584,0
136.784,0
136.984,0
137.184,0
137.384,0
137.584,0
137.784,0
137.984,0
138.184,0
138.384,0
138.584,0
138.784,0
138.984,0
139.184,0
139.384,0
139.584,0
139.784,0
139.984,0
140.185,0
140.385,0
140.585,0
140.785,0
140.985,0
141.185,0
141.385,0
141.585,0
141.785,0
141.985,0
142.185,0
142.385,0
142.585,0
142.785,0
142.985,0
143.185,0
143.385,0
143.585,0
143.785,0
143.985,0
144.185,0
144.386,0
144.586,0
144.786,0
144.986,0
145.186,0
145.386,0
145.586,0
145.786,0
145.986,0
146.186,0
146.386,0
146.586,0
146.786,0
146.986,0
147.186,0
147.386,0
147.586,0
147.786,0
147.986,0
148.186,0
148.387,0
148.587,0
148.787,0
148.987,0
149.187,0
149.387,0
149.587,0
149.787,0
149.987,0
150.187,0
150.387,0
150.587,0
150.787,0
150.987,0
151.187,0
151.387,0
151.587,0
151.787,0
151.987,0
152.187,0
152.388,0
152.588,0
152.788,0
152.988,0
153.188,0
153.388,0
153.588,0
153.788,0
153.988,0
154.188,0
154.388,0
154.588,0
154.788,0
154.988,0
155.188,0
155.388,0
155.588,0
155.788,0
155.988,0
156.188,0
156.389,0
156.589,0
156.789,0
156.989,0
157.189,0
157.389,0
157.589,0
157.789,0
157.989,0
158.189,0
158.389,0
158.589,0
158.789,0
158.989,0
159.189,0
159.389,0
159.589,0
159.789,0
159.989,0
160.189,0
160.39,0
160.59,0
160.79,0
160.99,0
161.19,0
161.39,0
161.59,0
161.79,0
161.99,0
162.19,0
162.39,0
162.59,0
162.79,0
162.99,0
163.19,0
163.39,0
163.59,0
163.79,0
163.99,0
164.19,0
164.39,0
164.591,0
164.791,0
164.991,0
165.191,0
165.391,0
165.591,0
165.791,0
165.991,0
166.191,0
166.391,0
166.591,0
166.791,0
166.991,0
167.191,0
167.391,0
167.591,0
167.791,0
167.991,0
168.191,0
168.391,0
168.592,0
168.792,0
168.992,0
169.192,0
169.392,0
169.592,0
169.792,0
169.992,0
170.192,0
170.392,0
170.592,0
170.792,0
170.992,0
171.192,0
171.392,0
171.592,0
171.792,0
171.992,0
172.192,0
172.392,0
172.593,0
172.793,0
172.993,0
173.193,0
173.393,0
173.593,0
173.793,0
173.993,0
174.193,0
174.393,0
174.593,0
174.793,0
174.993,0
175.193,0
175.393,0
175.593,0
175.793,0
175.993,0
176.193,0
176.393,0
176.594,0
176.794,0
176.994,0
177.194,0
177.394,0
177.594,0
177.794,0
177.994,0
178.194,0
178.394,0
178.594,0
178.794,0
178.994,0
179.194,0
179.394,0
179.594,0
179.794,0
179.994,0
180.194,0
180.394,0
180.595,0
180.795,0
180.995,0
181.195,0
181.395,0
181.595,0
181.795,0
181.995,0
182.195,0
182.395,0
182.595,0
182.795,0
182.995,0
183.195,0
183.395,0
183.595,0
183.795,0
183.995,0
184.195,0
184.395,0
184.595,0
184.796,0
184.996,0
185.196,0
185.396,0
185.596,0
185.796,0
185.996,0
186.196,0
186.396,0
186.596,0
186.796,0
186.996,0
187.196,0
187.396,0
187.596,0
187.796,0
187.996,0
188.196,0
188.396,0
188.596,0
188.797,0
188.997,0
189.197,0
189.397,0
189.597,0
189.797,0
189.997,0
190.197,0
190.397,0
190.597,0
190.797,0
190.997,0
191.197,0
191.397,0
191.597,0
191.797,0
191.997,0
192.197,0
192.397,0
192.597,0
192.798,0
192.998,0
193.198,0
193.398,0
193.598,0
193.798,0
193.998,0
194.198,0
194.398,0
194.598,0
194.798,0
194.998,0
195.198,0
195.398,0
195.598,0
195.798,0
195.998,0
196.198,0
196.398,0
196.598,0
196.799,0
196.999,0
197.199,0
197.399,0
197.599,0
197.799,0
197.999,0
198.199,0
198.399,0
198.599,0
198.799,0
198.999,0
199.199,0
199.399,0
199.599,0
199.799,0
199.999,0
200.199,0
200.399,0
200.599,0
200.8,0
201,0
201.2,0
201.4,0
201.6,0
201.8,0
202,0
202.2,0
202.4,0
202.6,0
202.8,0
203,0
203.2,0
203.4,0
203.6,0
203.8,0
204,0
204.2,0
204.4,0
204.6,0
204.8,0
205.001,0
205.201,0
205.401,0
205.601,0
205.801,0
206.001,0
206.201,0
206.401,0
206.601,0
206.801,0
207.001,0
207.201,0
207.401,0
207.601,0
207.801,0
208.001,0
208.201,0
208.401,0
208.601,0
208.801,0
209.002,0
209.202,0
209.402,0
209.602,0
209.802,0
210.002,0
210.202,0
210.402,0
210.602,0
210.802,0
211.002,0
211.202,0
211.402,0
211.602,0
211.802,0
212.002,0
212.202,0
212.402,0
212.602,0
212.802,0
213.003,0
213.203,0
213.403,0
213.603,0
213.803,0
214.003,0
214.203,0
214.403,0
214.603,0
214.803,0
215.003,0
215.203,0
215.403,0
215.603,0
215.803,0
216.003,0
216.203,0
216.403,0
216.603,0
216.803,0
217.004,0
217.204,0
217.404,0
217.604,0
217.804,0
218.004,0
218.204,0
218.404,0
218.604,0
218.804,0
219.004,0
219.204,0
219.404,0
219.604,0
219.804,0
220.004,0
220.204,0
220.404,0
220.604,0
220.804,0
221.005,0
221.205,0
221.405,0
221.605,0
221.805,0
222.005,0
222.205,0
222.405,0
222.605,0
222.805,0
223.005,0
223.205,0
223.405,0
223.605,0
223.805,0
224.005,0
224.205,0
224.405,0
224.605,0
224.805,0
225.005,0
225.206,0
225.406,0
225.606,0
225.806,0
226.006,0
226.206,0
226.406,0
226.606,0
226.806,0
227.006,0
227.206,0
227.406,0
227.606,0
227.806,0
228.006,0
228.206,0
228.406,0
228.606,0
228.806,0
229.006,0
229.207,0
229.407,0
229.607,0
229.807,0
230.007,0
230.207,0
230.407,0
230.607,0
230.807,0
231.007,0
231.207,0
231.407,0
231.607,0
231.807,0
232.007,0
232.207,0
232.407,0
232.607,0
232.807,0
233.007,0
233.208,0
233.408,0
233.608,0
233.808,0
234.008,0
234.208,0
234.408,0
234.608,0
234.808,0
235.008,0
235.208,0
235.408,0
235.608,0
235.808,0
236.008,0
236.208,0
236.408,0
236.608,0
236.808,0
237.008,0
237.209,0
237.409,0
237.609,0
237.809,0
238.009,0
238.209,0
238.409,0
238.609,0
238.809,0
239.009,0
239.209,0
239.409,0
239.609,0
239.809,0
240.009,0
240.209,0
240.409,0
240.609,0
240.809,0
241.009,0
241.21,0
241.41,0
241.61,0
241.81,0
242.01,0
242.21,0
242.41,0
242.61,0
242.81,0
243.01,0
243.21,0
243.41,0
243.61,0
243.81,0
244.01,0
244.21,0
244.41,0
244.61,0
244.81,0
245.01,0
245.21,0
245.411,0
245.611,0
245.811,0
246.011,0
246.211,0
246.411,0
246.611,0
246.811,0
247.011,0
247.211,0
247.411,0
247.611,0
247.811,0
248.011,0
248.211,0
248.411,0
248.611,0
248.811,0
249.011,0
249.211,0
249.412,0
249.612,0
249.812,0
250.012,0
250.212,0
250.412,0
250.612,0
250.812,0
251.012,0
251.212,0
251.412,0
251.612,0
251.812,0
252.012,6.51817
252.212,0
252.412,0
252.612,0
252.812,0
253.012,0
253.212,0
253.413,0
253.613,0
253.813,0
254.013,0
254.213,0
254.413,0
254.613,0
254.813,0
255.013,0
255.213,0
255.413,0
255.613,0
255.813,0
256.013,0
256.213,0
256.413,0
256.613,0
256.813,0
257.013,0
257.213,0
257.414,0
257.614,0
257.814,0
258.014,0
258.214,0
258.414,0
258.614,0
258.814,0
259.014,0
259.214,0
259.414,0
259.614,0
259.814,0
260.014,0
260.214,0
260.414,0
260.614,0
260.814,0
261.014,0
261.214,0
261.415,0
261.615,0
261.815,0
262.015,0
262.215,0
262.415,0
262.615,0
262.815,0
263.015,0
263.215,0
263.415,0
263.615,0
263.815,0
264.015,0
264.215,0
264.415,0
264.615,0
264.815,0
265.015,0
265.215,0
265.415,0
265.616,0
265.816,0
266.016,0
266.216,0
266.416,0
266.616,0
266.816,0
267.016,0
267.216,0
267.416,0
267.616,0
267.816,0
268.016,0
268.216,0
268.416,0
268.616,0
268.816,0
269.016,0
269.216,0
269.416,0
269.617,0
269.817,0
270.017,0
270.217,0
270.417,0
270.617,0
270.817,0
271.017,0
271.217,0
271.417,0
271.617,0
271.817,0
272.017,0
272.217,0
272.417,0
272.617,0
272.817,0
273.017,0
273.217,0
273.417,0
273.618,0
273.818,0
274.018,0
274.218,0
274.418,0
274.618,0
274.818,0
275.018,0
275.218,0
275.418,0
275.618,0
275.818,0
276.018,0
276.218,0
276.418,0
276.618,0
276.818,0
277.018,0
277.218,0
277.418,0
277.619,0
277.819,0
278.019,0
278.219,0
278.419,0
278.619,0
278.819,0
279.019,0
279.219,0
279.419,0
279.619,0
279.819,0
280.019,0
280.219,0
280.419,0
280.619,0
280.819,0
281.019,0
281.219,0
281.419,0
281.62,0
281.82,0
282.02,0
282.22,0
282.42,0
282.62,0
282.82,0
283.02,0
283.22,0
283.42,0
283.62,0
283.82,0
284.02,0
284.22,0
284.42,0
284.62,0
284.82,0
285.02,0
285.22,0
285.42,0
285.62,0
285.821,0
286.021,0
286.221,0
286.421,0
286.621,0
286.821,0
287.021,0
287.221,0
287.421,0
287.621,0
287.821,0
288.021,0
288.221,0
288.421,0
288.621,0
288.821,0
289.021,0
289.221,0
289.421,0
289.621,0
289.822,0
290.022,0
290.222,0
290.422,0
290.622,0
290.822,0
291.022,0
291.222,0
291.422,0
291.622,0
291.822,0
292.022,0
292.222,0
292.422,0
292.622,0
292.822,0
293.022,0
293.222,0
293.422,0
293.622,0
293.823,0
294.023,0
294.223,0
294.423,0
294.623,0
294.823,0
295.023,0
295.223,0
295.423,0
295.623,0
295.823,0
296.023,0
296.223,0
296.423,0
296.623,0
296.823,0
297.023,0
297.223,0
297.423,0
297.623,0
297.824,0
298.024,0
298.224,0
298.424,0
298.624,0
298.824,0
299.024,0
299.224,0
299.424,0
299.624,0
299.824,0
300.024,0
300.224,0
300.424,0
300.624,0
300.824,0
301.024,0
301.224,0
301.424,0
301.624,0
301.824,0
302.025,0
302.225,0
302.425,0
302.625,0
302.825,0
303.025,0
303.225,0
303.425,0
303.625,10.1749
303.825,0
304.025,0
304.225,0
304.425,0
304.625,0
304.825,0
305.025,0
305.225,0
305.425,0
305.625,0
305.825,0
306.026,0
306.226,0
306.426,0
306.626,0
306.826,0
307.026,0
307.226,0
307.426,0
307.626,0
307.826,0
308.026,0
308.226,0
308.426,0
308.626,8.82075
308.826,0
309.026,0
309.226,0
309.426,0
309.626,0
309.826,0
310.027,0
310.227,0
310.427,0
310.627,0
310.827,0
311.027,0
311.227,0
311.427,0
311.627,0
311.827,0
312.027,0
312.227,0
312.427,0
312.627,0
312.827,0
313.027,0
313.227,0
313.427,0
313.627,0
313.827,0
314.028,0
314.228,0
314.428,0
314.628,0
314.828,0
315.028,0
315.228,0
315.428,0
315.628,0
315.828,0
316.028,0
316.228,0
316.428,0
316.628,0
316.828,0
317.028,0
317.228,0
317.428,0
317.628,0
317.828,0
318.029,0
318.229,0
318.429,0
318.629,0
318.829,0
319.029,0
319.229,0
319.429,0
319.629,0
319.829,0
320.029,0
320.229,0
320.429,0
320.629,0
320.829,0
321.029,0
321.229,0
321.429,0
321.629,0
321.829,0
322.029,0
322.23,0
322.43,0
322.63,0
322.83,0
323.03,0
323.23,0
323.43,0
323.63,0
323.83,0
324.03,0
324.23,0
324.43,0
324.63,0
324.83,0
325.03,0
325.23,0
325.43,0
325.63,0
325.83,0
326.03,0
326.231,0
326.431,0
326.631,0
326.831,0
327.031,0
327.231,0
327.431,0
327.631,0
327.831,0
328.031,0
328.231,0
328.431,0
328.631,0
328.831,0
329.031,0
329.231,0
329.431,0
329.631,0
329.831,0
330.031,0
330.232,0
330.432,0
330.632,0
330.832,0
331.032,0
331.232,0
331.432,0
331.632,0
331.832,0
332.032,0
332.232,0
332.432,0
332.632,0
332.832,0
333.032,0
333.232,0
333.432,0
333.632,0
333.832,0
334.032,0
334.233,0
334.433,0
334.633,0
334.833,0
335.033,0
335.233,0
335.433,0
335.633,0
335.833,0
336.033,0
336.233,0
336.433,0
336.633,0
336.833,0
337.033,0
337.233,0
337.433,0
337.633,0
337.833,0
338.033,0
338.234,0
338.434,0
338.634,0
338.834,0
339.034,0
339.234,0
339.434,0
339.634,0
339.834,0
340.034,0
340.234,0
340.434,0
340.634,0
340.834,0
341.034,0
341.234,0
341.434,0
341.634,0
341.834,0
342.034,0
342.234,0
342.435,0
342.635,0
342.835,0
343.035,0
343.235,0
343.435,0
343.635,0
343.835,0
344.035,0
344.235,0
344.435,0
344.635,0
344.835,0
345.035,0
345.235,0
345.435,0
345.635,0
345.835,0
346.035,0
346.235,0
346.436,0
346.636,0
346.836,0
347.036,0
347.236,0
347.436,0
347.636,0
347.836,0
348.036,0
348.236,0
348.436,0
348.636,0
348.836,0
349.036,0
349.236,0
349.436,0
349.636,0
349.836,0
350.036,0
350.236,0
350.437,0
350.637,0
350.837,0
351.037,0
351.237,0
351.437,0
351.637,0
351.837,0
352.037,0
352.237,0
352.437,0
352.637,0
352.837,0
353.037,0
353.237,0
353.437,0
353.637,0
353.837,0
354.037,0
354.237,0
354.438,0
354.638,0
354.838,0
355.038,0
355.238,0
355.438,0
355.638,0
355.838,0
356.038,0
356.238,0
356.438,0
356.638,0
356.838,0
357.038,0
357.238,0
357.438,0
357.638,0
357.838,0
358.038,0
358.238,0
358.439,0
358.639,0
358.839,0
359.039,0
359.239,0
359.439,0
359.639,0
359.839,0
360.039,0
360.239,0
360.439,0
360.639,0
360.839,0
361.039,0
361.239,0
361.439,0
361.639,0
361.839,0
362.039,0
362.239,0
362.439,0
362.64,0
362.84,0
363.04,0
363.24,0
363.44,0
363.64,0
363.84,0
364.04,0
364.24,0
364.44,0
364.64,0
364.84,0
365.04,0
365.24,0
365.44,0
365.64,0
365.84,0
366.04,0
366.24,0
366.44,0
366.641,0
366.841,0
367.041,0
367.241,0
367.441,0
367.641,0
367.841,0
368.041,0
368.241,0
368.441,0
368.641,0
368.841,0
369.041,0
369.241,0
369.441,0
369.641,0
369.841,0
370.041,0
370.241,0
370.441,0
370.642,0
370.842,0
371.042,0
371.242,0
371.442,0
371.642,0
371.842,0
372.042,0
372.242,0
372.442,0
372.642,0
372.842,0
373.042,0
373.242,0
373.442,0
373.642,0
373.842,0
374.042,0
374.242,0
374.442,0
374.643,0
374.843,0
375.043,0
375.243,0
375.443,0
375.643,0
375.843,0
376.043,0
376.243,0
376.443,0
376.643,0
376.843,0
377.043,0
377.243,0
377.443,0
377.643,0
377.843,0
378.043,0
378.243,0
378.443,0
378.644,0
378.844,0
379.044,0
379.244,0
379.444,0
379.644,0
379.844,0
380.044,0
380.244,0
380.444,0
380.644,0
380.844,0
381.044,0
381.244,0
381.444,0
381.644,0
381.844,0
382.044,0
382.244,0
382.444,0
382.644,0
382.845,0
383.045,0
383.245,0
383.445,0
383.645,0
383.845,0
384.045,0
384.245,0
384.445,0
384.645,0
384.845,0
385.045,0
385.245,0
385.445,0
385.645,0
385.845,0
386.045,0
386.245,0
386.445,0
386.645,0
386.846,0
387.046,0
387.246,0
387.446,0
387.646,0
387.846,0
388.046,0
388.246,0
388.446,0
388.646,0
388.846,0
389.046,0
389.246,0
389.446,0
389.646,0
389.846,0
390.046,0
390.246,0
390.446,0
390.646,0
390.847,0
391.047,0
391.247,0
391.447,0
391.647,0
391.847,0
392.047,0
392.247,0
392.447,0
392.647,0
392.847,0
393.047,0
393.247,0
393.447,0
393.647,0
393.847,0
394.047,0
394.247,0
394.447,0
394.647,0
394.848,0
395.048,0
395.248,0
395.448,0
395.648,0
395.848,0
396.048,0
396.248,0
396.448,0
396.648,0
396.848,0
397.048,0
397.248,0
397.448,0
397.648,0
397.848,0
398.048,0
398.248,0
398.448,0
398.648,0
398.849,0
399.049,0
399.249,0
399.449,0
399.649,0
399.849,0
400.049,0
400.249,0
400.449,0
400.649,0
400.849,0
401.049,0
401.249,0
401.449,0
401.649,0
401.849,0
402.049,0
402.249,0
402.449,0
402.649,0
402.849,0
403.05,0
403.25,0
403.45,0
403.65,0
403.85,0
404.05,0
404.25,0
404.45,0
404.65,0
404.85,0
405.05,0
405.25,0
405.45,0
405.65,0
405.85,0
406.05,0
406.25,0
406.45,0
406.65,0
406.85,0
407.051,0
407.251,0
407.451,0
407.651,0
407.851,0
408.051,0
408.251,0
408.451,0
408.651,0
408.851,0
409.051,0
409.251,0
409.451,0
409.651,0
409.851,0
410.051,0
410.251,0
410.451,0
410.651,0
410.851,0
411.052,0
411.252,0
411.452,0
411.652,0
411.852,0
412.052,0
412.252,0
412.452,0
412.652,0
412.852,0
413.052,0
413.252,0
413.452,0
413.652,0
413.852,0
414.052,0
414.252,0
414.452,0
414.652,0
414.852,0
415.053,0
415.253,0
415.453,0
415.653,0
415.853,0
416.053,0
416.253,0
416.453,0
416.653,0
416.853,0
417.053,0
417.253,0
417.453,0
417.653,0
417.853,0
418.053,0
418.253,0
418.453,0
418.653,0
418.853,0
419.054,0
419.254,0
419.454,0
419.654,0
419.854,0
420.054,0
420.254,0
420.454,0
420.654,0
420.854,0
421.054,0
421.254,0
421.454,0
421.654,0
421.854,0
422.054,0
422.254,0
422.454,0
422.654,0
422.854,0
423.054,0
423.255,0
423.455,0
423.655,0
423.855,0
424.055,0
424.255,0
424.455,0
424.655,0
424.855,0
425.055,0
425.255,0
425.455,0
425.655,0
425.855,0
426.055,0
426.255,0
426.455,0
426.655,0
426.855,0
427.055,0
427.256,0
427.456,0
427.656,0
427.856,0
428.056,0
428.256,0
428.456,0
428.656,0
428.856,0
429.056,0
429.256,0
429.456,0
429.656,0
429.856,0
430.056,0
430.256,0
430.456,0
430.656,0
430.856,0
431.056,0
431.257,0
431.457,0
431.657,0
431.857,0
432.057,0
432.257,0
432.457,0
432.657,0
432.857,0
433.057,0
433.257,0
433.457,0
433.657,0
433.857,0
434.057,0
434.257,0
434.457,0
434.657,0
434.857,0
435.057,0
435.258,0
435.458,0
435.658,0
435.858,0
436.058,0
436.258,0
436.458,0
436.658,0
436.858,0
437.058,0
437.258,0
437.458,0
437.658,0
437.858,0
438.058,0
438.258,0
438.458,0
438.658,0
438.858,0
439.058,0
439.259,0
439.459,0
439.659,0
439.859,0
440.059,0
440.259,5.78839
440.459,0
440.659,0
440.859,0
441.059,0
441.259,0
441.459,0
441.659,0
441.859,0
442.059,0
442.259,0
442.459,0
442.659,0
442.859,0
443.059,0
443.259,0
443.46,0
443.66,0
443.86,0
444.06,0
444.26,0
444.46,0
444.66,0
444.86,0
445.06,0
445.26,0
445.46,0
445.66,0
445.86,0
446.06,0
446.26,0
446.46,0
446.66,0
446.86,0
447.06,0
447.26,0
447.461,0
447.661,0
447.861,0
448.061,0
448.261,0
448.461,0
448.661,0
448.861,0
449.061,0
449.261,0
449.461,0
449.661,0
449.861,0
450.061,0
450.261,0
450.461,0
450.661,0
450.861,0
451.061,0
451.261,0
